from,to
106252,15396
106252,56978
106252,6755
106252,6966
106252,832
106252,15884
106252,9090
106252,1969
106252,4862
106252,2410
106252,92982
106252,9635
106252,28281
106317,5916
106317,77649
106317,225558
106317,78480
106317,15959
106317,6807
106317,3413
106317,53164
106317,75736
106317,63292
106317,161125
106317,52763
106317,9635
106317,94874
106317,22816
106317,1969
106317,29820
106317,92982
106317,9919
106317,17984
106317,15467
106317,2692
106317,236
106317,2410
106317,70
106317,8620
106317,8557
106317,8944
106317,4862
106317,3100
106317,14737
106317,9090
106317,15884
106317,11426
106317,7528
106317,832
106317,18354
106317,1929
106317,7019
106317,6957
28497,305449
28497,108944
28497,199538
28497,144058
28497,151921
28497,172470
28497,17710
28497,8275
28497,10039
28497,7415
28497,91249
28497,191625
28497,18354
28497,30131
28497,31034
28497,197442
28497,140389
28497,201658
28497,173491
28497,201387
28497,192419
28497,199703
28497,188466
28497,38210
28497,9973
28497,73781
28497,73349
28497,143976
28497,6559
28497,153579
28497,43217
28497,195722
28497,40016
28497,101800
28497,65664
28497,118932
28497,194712
28497,116782
28497,12656
28497,119391
56978,63068
56978,5058
56978,5838
56978,8620
56978,9919
56978,2410
56978,5049
56978,7017
56978,5975
56978,832
56978,13501
56978,37494
56978,40969
56978,5965
56978,9090
56978,8427
56978,23496
1969,168381
1969,435278
1969,430344
1969,322312
1969,6256
1969,433701
1969,334076
1969,431715
1969,425939
1969,429096
1969,273383
1969,277447
1969,424039
1969,185481
1969,342165
1969,341359
1969,340063
1969,27799
1969,85893
1969,321037
1969,8927
1969,200896
1969,216999
1969,8144
1969,311396
1969,258504
1969,177001
1969,5916
1969,309150
1969,262353
1969,280316
1969,24843
1969,288532
1969,273612
1969,198313
1969,290907
1969,290899
1969,8644
1969,147563
1969,306
6966,100308
6966,104448
6966,27898
6966,7542
6966,108344
6966,118815
6966,75099
6966,13793
6966,60746
6966,176185
6966,178462
6966,16081
6966,2410
6966,64023
6966,14722
6966,78480
6966,108172
6966,55489
6966,151663
6966,78904
6966,30131
6966,27273
6966,20817
6966,5058
6966,21646
6966,106317
6966,76582
6966,42524
6966,108498
6966,66006
6966,120065
6966,81887
6966,101091
6966,105186
6966,107890
6966,108379
6966,9682
6966,8634
6966,3895
6966,54527
4862,23496
4862,23054
4862,12
4862,18354
4862,20905
4862,20615
4862,20485
4862,19291
4862,14287
4862,19686
4862,15402
4862,6329
4862,20736
4862,10293
4862,7558
4862,20138
4862,19313
4862,1413
4862,6807
4862,20017
4862,19607
4862,1856
4862,19556
4862,18691
4862,5036
4862,9967
4862,15732
4862,13067
4862,16011
4862,16113
4862,9564
4862,1100
4862,14737
4862,873
4862,17621
4862,278
4862,18560
4862,9090
4862,2497
4862,17895
252,90563
90563,116605
90563,96971
90563,87005
90563,2497
90563,52461
90563,29006
90563,79160
90563,1929
90563,252
90563,88724
90563,79233
90563,91983
90563,7846
90563,92480
90563,90749
90563,90816
90563,55412
90563,996
90563,9977
90563,86713
90563,53995
90563,3512
90563,1054
153298,182
153298,1645
153298,4071
1645,57299
1645,436664
1645,438697
1645,171342
1645,168708
1645,286090
1645,109863
1645,439612
1645,305884
1645,188439
1645,278830
1645,311690
1645,98861
1645,184003
1645,137287
1645,436794
1645,285887
1645,309267
1645,440465
1645,435799
1645,113547
1645,338553
1645,146524
1645,44129
1645,224967
1645,215211
1645,140601
1645,163115
1645,295388
1645,37359
1645,429520
1645,337609
1645,328082
1645,426660
1645,99978
1645,49266
1645,101471
1645,206389
1645,110766
1645,426845
182,121166
182,41306
182,107035
182,41720
182,116989
182,213701
182,121780
182,33367
182,205126
182,124079
182,63584
182,2372
182,64394
182,6394
182,40201
182,7612
182,71575
182,165506
182,169401
182,63649
182,148279
182,152635
182,2146
182,125802
182,41210
182,100715
182,54870
182,7449
182,60387
182,89004
182,31054
182,43444
182,88542
182,92881
182,48847
182,6889
182,54786
182,20611
182,1982
182,3803
4071,303431
4071,257116
4071,255778
4071,41210
4071,187816
4071,213701
4071,188329
4071,204384
4071,77382
4071,69599
4071,44163
4071,211147
4071,93338
4071,72358
4071,10746
4071,204081
4071,190030
4071,40123
4071,205122
4071,20220
4071,46378
4071,52438
4071,19624
4071,187698
4071,42370
4071,5833
4071,188709
4071,43754
4071,198744
4071,167275
4071,7971
4071,106774
4071,46353
4071,146125
4071,100898
4071,116989
4071,190277
4071,38183
4071,132849
4071,43573
4848,213554
4848,7988
4848,100227
4848,99284
4848,42219
4848,14629
4848,88807
4848,25039
4848,8448
4848,20817
4848,12
4848,18354
4848,8839
4848,1231
4848,6174
8448,15822
8448,305358
8448,290345
8448,5238
8448,326191
8448,424039
8448,235353
8448,17710
8448,326330
8448,325041
8448,326318
8448,170837
8448,327095
8448,326397
8448,325697
8448,326842
8448,327284
8448,325676
8448,325748
8448,326443
8448,328250
8448,27289
8448,326461
8448,331721
8448,94126
8448,325905
8448,35737
8448,330919
8448,326378
8448,326692
8448,326989
8448,325698
8448,326115
8448,325919
8448,325044
8448,325960
8448,326394
8448,326333
8448,330420
8448,326401
100227,170750
100227,140398
100227,12420
100227,42192
100227,63348
100227,22810
100227,76601
100227,148623
100227,96971
100227,4848
100227,106292
100227,12047
100227,8313
100227,1735
100227,23257
100227,65905
100227,18354
100227,3512
100227,8102
100227,8307
100227,23684
88807,190900
88807,20817
88807,123880
88807,8839
88807,6174
88807,4848
12,276919
1231,1845
20817,78480
20817,50083
20817,218560
20817,32547
20817,6807
20817,15959
20817,93469
20817,14470
20817,62386
20817,23496
20817,19329
20817,18354
20817,42524
20817,4251
20817,20305
20817,14405
20817,24774
20817,5058
20817,14621
20817,8427
20817,11646
213554,4848
213554,34036
18354,9214
18354,105131
18354,157468
18354,105186
18354,27273
18354,106233
18354,100227
18354,117862
18354,106317
18354,30613
18354,19612
18354,41790
18354,1299
18354,75939
18354,42524
18354,91563
18354,20817
18354,24774
18354,50058
18354,3477
18354,27121
18354,11457
18354,7284
18354,24115
18354,27437
18354,24268
18354,6302
18354,23957
18354,21102
18354,2557
18354,11646
18354,11562
18354,70
18354,5058
18354,6755
18354,2410
18354,4862
18354,3466
18354,15779
18354,3100
99284,148279
99284,2759
99284,35320
99284,4848
99284,91434
6174,192277
6174,190742
6174,190900
6174,163144
6174,29646
6174,99697
6174,50048
6174,80550
6174,33904
6174,67910
6174,95652
6174,88807
6174,78313
6174,66182
6174,27449
6174,74583
6174,72726
6174,29438
6174,72124
6174,63167
6174,1423
6174,21225
6174,73241
6174,73256
6174,58961
6174,14398
6174,71302
6174,71809
6174,59664
6174,59699
6174,52607
6174,67462
6174,54431
6174,59641
6174,35995
6174,4554
6174,44725
6174,26732
6174,10238
6174,20267
58364,31084
58364,6306
58364,22135
58364,959
58364,3283
58364,652
58364,8049
58364,21974
58364,3707
58364,12
58364,678
58364,592
58364,448
58364,356
58364,8624
58364,19581
58364,280
58364,281
58364,35872
58364,2940
58364,2948
58364,2143
58364,27493
58364,1946
58364,25855
58364,4131
58364,6054
58364,5670
58364,5156
58364,26018
58364,13334
58364,2123
58364,2127
58364,409
58364,2419
58364,806
58364,4189
58364,1636
58364,12450
58364,285
2948,81215
2948,64267
2948,511890
2948,511870
2948,171345
2948,237278
2948,511193
2948,939
2948,511860
2948,511496
2948,511917
2948,510765
2948,511792
2948,511915
2948,458373
2948,470932
2948,511604
2948,212200
2948,194573
2948,511009
2948,511734
2948,511716
2948,511523
2948,511601
2948,511740
2948,511045
2948,77534
2948,511256
2948,329113
2948,511862
2948,511709
2948,332535
2948,510792
2948,511547
2948,211088
2948,232699
2948,324053
2948,511155
2948,32510
2948,511747
652,465
652,117867
652,23898
652,154844
652,6809
652,53552
652,137118
652,24309
652,173491
652,72587
652,74064
652,3981
652,89669
652,134309
652,21992
652,141408
652,4965
652,82282
652,99700
652,9589
652,14735
652,54138
652,101959
652,65492
652,51354
652,24508
652,100016
652,104656
652,136067
652,9392
652,108172
652,104497
652,10098
652,31200
652,10222
652,603
652,11629
652,3937
652,12070
652,19446
281,17817
281,64317
281,68158
281,65074
281,18250
281,56189
281,41956
281,50468
281,10484
281,25844
281,38766
281,76959
281,36611
281,77563
281,45338
281,61059
281,58170
281,79584
281,18328
281,33055
281,89007
281,95531
281,118335
281,118340
281,117290
281,118303
281,107326
281,119898
281,120705
281,121379
281,123309
281,123669
281,124679
281,125144
281,126017
281,103547
281,133954
281,115554
281,134825
281,135288
1946,30613
1946,194437
1946,178462
1946,185938
1946,161602
1946,159096
1946,5187
1946,88837
1946,108605
1946,107518
1946,74789
1946,48080
1946,75891
1946,86713
1946,100511
1946,100128
1946,96971
1946,94987
1946,98658
1946,21698
1946,89866
1946,28077
1946,96240
1946,94989
1946,7846
1946,54211
1946,8598
1946,19588
1946,7141
1946,7157
1946,91983
1946,75731
1946,15607
1946,90463
1946,54884
1946,85726
1946,74544
1946,62571
1946,76791
1946,77673
409,343196
409,228957
409,19620
409,202999
409,208264
409,201415
409,208153
409,208106
409,137401
409,207971
409,166210
409,137329
409,158753
409,137345
409,152474
409,137336
409,174632
409,195181
409,140398
409,154298
409,64913
409,107965
409,161890
409,137719
409,115554
409,138273
409,118303
409,134353
409,138022
409,137087
409,140389
409,118447
409,119219
409,142800
409,109753
409,141856
409,30732
409,144047
409,143056
409,148045
285,141856
285,96971
285,86713
285,53995
285,87005
285,7846
285,75806
285,46876
285,56461
285,41994
285,58364
285,54829
285,8589
285,37512
285,31943
285,652
285,4910
285,14422
285,39298
285,22103
285,804
285,13096
285,4020
285,23054
285,17984
285,278
285,4237
285,7889
285,7338
285,4691
285,2817
35872,29386
35872,38159
35872,37914
35872,35668
35872,38842
35872,38578
35872,39386
35872,37093
35872,12668
35872,41996
35872,28204
35872,38723
35872,29436
35872,5280
35872,41994
35872,13771
35872,23809
35872,29433
35872,46007
35872,34505
35872,12993
35872,49528
35872,24970
35872,57309
35872,58923
35872,5265
35872,62240
35872,63669
35872,60051
35872,46876
35872,56461
35872,19965
35872,72461
35872,27688
35872,21225
35872,74662
35872,27244
35872,33644
35872,74544
35872,77248
6306,24758
6306,9116
6306,13030
6306,10092
6306,278
6306,4499
6306,11989
6306,23054
6306,11142
6306,19581
6306,376
6306,24638
6306,2290
6306,7731
6306,7504
6306,6681
6306,557
6306,280
6306,3053
6306,538
6306,5199
6306,12
6306,1946
6306,843
6306,17
6306,530
6306,1799
6306,6257
6306,664
6306,3129
6306,9
6306,3172
6306,549
6306,353
6306,5366
6306,4846
6306,1742
6306,1423
6306,356
6306,864
4131,254668
4131,235399
4131,232879
4131,155654
4131,69885
4131,211395
4131,193646
4131,205576
4131,137572
4131,216464
4131,233488
4131,107203
4131,228957
4131,1929
4131,207782
4131,232538
4131,189655
4131,234603
4131,234595
4131,208616
4131,123228
4131,28739
4131,233923
4131,166478
4131,2050
4131,226046
4131,51039
4131,234425
4131,79387
4131,217398
4131,230131
4131,31167
4131,207445
4131,191238
4131,51959
4131,102516
4131,220981
4131,233886
4131,225703
4131,213214
678,25592
678,64776
678,5159
678,4795
678,53820
678,39386
678,58364
678,57780
678,23931
678,58379
678,51618
678,44597
678,14115
678,46138
678,41206
678,2800
678,278
678,4997
678,18436
678,21532
678,4020
678,26569
678,557
678,4291
678,23054
678,17984
678,21181
678,17741
678,12148
678,5952
678,1160
678,3200
678,409
678,1888
678,12
6054,52437
6054,66645
6054,104428
6054,60344
6054,140509
6054,141856
6054,109753
6054,142800
6054,66403
6054,19129
6054,100450
6054,118303
6054,109074
6054,134353
6054,107326
6054,116604
6054,116605
6054,116744
6054,7308
6054,120705
6054,54380
6054,121243
6054,125144
6054,91983
6054,96971
6054,121032
6054,105131
6054,28204
6054,113980
6054,88837
6054,100701
6054,22843
6054,409
6054,108481
6054,108437
6054,105325
6054,77169
6054,96854
6054,96339
6054,75436
806,58364
806,42061
12450,11934
12450,9415
8624,173210
8624,90811
8624,310017
8624,185387
8624,291011
8624,233378
8624,152524
8624,272510
8624,154868
8624,285559
8624,312156
8624,17562
8624,102317
8624,19884
8624,279400
8624,288748
8624,254698
8624,266817
8624,273938
8624,96095
8624,275722
8624,285947
8624,291329
8624,293356
8624,293358
8624,297292
8624,106119
8624,79160
8624,312071
8624,185198
8624,177568
8624,88324
8624,53965
8624,155597
8624,162729
8624,91937
8624,23477
8624,4910
8624,37451
8624,85455
2123,5670
2123,20431
2123,5235
2123,37667
2123,926
2123,7218
2123,40401
2123,11059
2123,25506
2123,76056
2123,18903
2123,60169
2123,5952
2123,34885
2123,6380
2123,5269
2123,14267
2123,13240
2123,2021
2123,866
2123,22103
2123,6331
2123,36017
2123,4414
2123,66
2123,21621
2123,18664
2123,7750
2123,6565
2123,193
2123,35914
2123,409
2123,39586
2123,6777
2123,40605
2123,2715
2123,1813
2123,1155
2123,54
2123,1960
592,3100
592,101017
592,108498
592,108403
592,109316
592,109315
592,109314
592,108250
592,107918
592,109313
592,109312
592,109311
592,109310
592,109309
592,109308
592,109307
592,109306
592,108689
592,108803
592,109305
592,109304
592,109303
592,109302
592,109301
592,109300
592,109299
592,109298
592,109297
592,109296
592,109295
592,108446
592,109294
592,109292
592,108974
592,109291
592,108059
592,109290
592,109289
592,109288
592,109286
3283,29639
3283,26965
3283,3947
3283,7170
3283,5218
3283,4071
3283,242
3283,538
3283,1726
3283,280
3283,1458
3283,3172
3283,1293
3283,54
3283,12
3283,182
3283,1960
3283,1357
3283,19
3283,2623
3283,1167
3283,1426
3283,3006
3283,1330
3283,1000
3283,2533
21974,12
4189,2313
4189,118373
4189,4020
4189,18436
4189,281
4189,20579
4189,8095
4189,12
4189,17926
4189,4691
4189,5710
4189,890
4189,4399
2143,76097
2143,7542
2143,61044
2143,2905
2143,48056
2143,49750
2143,77354
2143,290
2143,47460
2143,8039
2143,77923
2143,77597
2143,119
2143,42413
2143,74700
2143,729
2143,23709
2143,25677
2143,77401
2143,10092
2143,28320
2143,39990
2143,17738
2143,69798
2143,32291
2143,77624
2143,22731
2143,69439
2143,443
2143,2957
2143,65489
2143,36102
2143,66055
2143,71391
2143,7190
2143,3540
2143,77542
2143,43759
2143,4020
2143,73796
356,268
356,27442
356,1636
356,12
356,17984
356,137
356,18820
356,5272
356,1044
356,242
356,2328
356,2817
356,3956
356,3845
27493,254668
27493,172470
27493,213401
27493,24954
27493,191058
27493,82364
27493,32547
27493,6966
27493,3298
27493,28159
27493,52112
27493,104448
27493,65268
27493,151663
27493,154960
27493,76867
27493,110795
27493,108381
27493,28497
27493,17710
27493,19859
27493,108183
27493,108344
27493,115553
27493,11674
27493,83959
27493,92573
27493,17787
27493,21698
27493,28932
27493,42585
27493,38723
27493,4019
27493,37914
27493,7733
27493,31369
27493,23809
27493,32342
27493,55366
27493,60963
1636,2278
1636,241034
1636,274185
1636,17893
1636,262141
1636,274163
1636,259439
1636,66810
1636,45622
1636,266817
1636,43622
1636,4089
1636,108059
1636,52184
1636,53806
1636,33199
1636,19562
1636,6515
1636,9318
1636,82332
1636,146795
